date,nom,prise_de_parole
1909-12-07,CECCALDI,"C'est votre droit, monsieur le président, de me refuser la parole, c'est le mien de protester."
1909-12-07,LE_PRESIDENT,Je répète que vous ne pouvez pas avoir la parole sur un vote acquis.
1909-12-07,CECCALDI,J'ai le droit de protester...
1909-12-07,LE_PRESIDENT,Vous n'étiez pas inscrit.
1909-12-07,CECCALDI,"Si, monsieur le président, et M. le rapporteur le sait très bien. Je l'avais prévenu dans les couloirs. On ne peut pas procéder ainsi."
1909-12-07,LE_PRESIDENT,"On ne s'inscrit qu'au bureau. Je le répète, vous n'étiez pas inscrit."
1909-12-07,CECCALDI,"Vous pouvez me rappeler à l'ordre si vous voulez, mais..."
1909-12-07,LE_PRESIDENT,"Non, je ne veux pas vous rappeler à l'ordre, mais je vous retire la parole."
1909-12-07,CECCALDI,J'ai le droit de protester...
1909-12-07,BERTHET,"Comme j'avais l'honneur de le dire, la convention de Berne ne résout qu'une partie du problème si important, au point de vue français, des relations par voie ferrée de l'Europe occidentale avec l'Italie. De ces relations, la France a eu le monopole pendant la période trop courte de 1§71 à 1883, durant laquelle notre tunnel du mont Cenis a été la seule voie percée à travers les Alpes."
1909-12-07,Baudin,"Ce projet consiste à construira une ligne directe de Lons-le-Saunier à Genève, ligne qui pourrait être établie théoriquement dans des conditions excellentes et qui traverserait le Jura sous le massif de la Faucille par une série de tunnels aussi longs que coûteux."
1909-12-07,Maruéjouls,"Il ne s'agit plus du Frasne-Vallorbe, on envisage la construction d'autres lignes traversant le Jura."
1909-12-07,Gauthier,"C'est la Faucille qui revient sur l'eau, mais elle passe au dernier plan des préoccupations de M. Barthou !"
1909-12-07,ARUÉJOULS,"il ne s'agit plus du Frasne-Vallorbe, on envisage la construction d'autres lignes traversant le Jura ; avec M. Gauthier, c'est la Faucille qui revient sur l'eau, mais elle passe au dernier plan des préoccupations de M. Barthou !"
1909-12-07,Nous,"pendant que nous tâtonnions, le gouvernement suisse ne changeait pas d'attitude, il restait obstinément attaché à l'idée du Frasne-Vallorbe seul et il répondait paisiblement par la négative à toutes les suggestions qu'on pouvait lui faire dans un autre sens."
1909-12-07,Nous,"nos hésitations nous ont peut-être rendu service dans une certaine mesure. En effet, pendant que nous tergiversions, il se produisait un événement capital destiné à influer beaucoup sur la solution du problème et il semblerait qu'en diplomatie, comme ailleurs, le hasard et le temps -sont beaucoup plus forts que les hommes."
1909-12-07,Ce fait capital fut,"la percée du tunnel du Loetschberg dans les Alpes Bernoises, ce projet résolu en 1905 assure la supériorité au Simplon sur le Gothard, pour la distance de Belfort à Milan et peut ainsi ramener sur nos réseaux du Nord et de l'Est une bonne partie du trafic anglais et belge."
1909-12-07,Mais,"pour mettre les résultats du percement du Lœtschberg à l'abri de toute entreprise ultérieure, il était essentiel pour la France d'obtenir une nouvelle réduction de distance par la construction de la ligne Moutier-Granges sur le territoire suisse."
1909-12-07,Cette ligne évite,"un parcours difficile et procure un raccourci de 10 kilomètres ; la distance de Belfort à Milan, par le Moutier-Granges, le Lœtschberg et le Simplon devient inférieure de i2 kilomètres à celle du parcours par le Gothard et, en vertu de la règle de la distance réelle la plus courte, appliquée en matière dé transports internationaux, nous sommes assurés ainsi de ramener sur nos rails le trafic de l'Angleterre, de la Belgique et peut-être même du sud de la Hollande."
1909-12-07,En résumé,le Frasne-Vallorbe favorise surtout la Suisse au point de vue des relations internationales; le Moutier-Granges rétablit l'équilibre en ramenant chez nous les trafics français et étrangers qui nous échappaient depuis la percée du Gothard.
1909-12-07,"M. Marcel Régnier, rapporteur.",Très bien !
1909-12-07,M. Léon Berthet.,"A notre point de vue, ces deux lignes se complètent donc et nous devons louer le Gouvernement de les avoir solidarisées au point d'avoir préféré suspendre la conférence de Berne plutôt que de les séparer l'une de l'autre."
1909-12-07,Après,"une longue suspension de travaux qui dura plus d'un an, le gouvernement suisse, sentant que nous ne céderions pas, se décida à nous donner le Moutier-Granges en échange du Frasne-Vallorbe. C'est dans ce sens que fut conclue la convention dont le Gouvernement vous demande la ratification."
1909-12-07,Je ne veux pas entrer dans les détails de la convention.,Notre ami M. Régnier l'a analysée dans son remarquable rapport (Très bien! très bien 1) et il l'exposera mieux que je ne saurais le faire moi-même.
1909-12-07,J'arrive à ce que j'appellerai la partie éventuelle de la convention,", celle qui envisage l'hypothèse où la France, apres l'exécution des deux lignes convenues d'une façon ferme, songerait encore à percer la Faucille, à exécuter la ligne de Lons-le-Saunier à Genève. Je tiens à déclarer que, pour ma part, je me refuserais à approuver la convention si je croyais que cette dernière partie dût jamais recevoir une exécution."
1909-12-07,M. Emile Gère.,La convention est une.
1909-12-07,M. Fernand David.,Le Gouvernement donnera d'ailleurs son avis avant que nous ne votions.
1909-12-07,M. Léon Berthet.,"Nous pensons que les articles 12 à 18 ne sont qu une satisfaction platonique donnée aux désirs de Genève et que la convention ne nous oblige à aucune époque, si reculée soit-elle, à réaliser le percement de la Faucille."
1909-12-07,Il est bon pourtant,"que le Gouvernement nous fasse à ce sujet une déclaration nette et formelle et qu'il dissipe les inquiétudes qui peuvent naître de l'article 12, lorsqu'on en rapproche la forme de celle adoptée pour l'article 7."
1909-12-07,L'article 7 dit,", en effet : Dans le cas où le Gouvernement français déciderait de doubler la ligne de la rive française du Léman, le gouvernement fédéral s'engage de son côté à doubler également la voie entre Saint-Maurice et la frontière, étant entendu que le doublement sur territoire suisse sera terminé en même temps que le doublement du tronçon Annemasse-Saint-Gingolph frontière."
1909-12-07,Au contraire,", l'article 12 relatif à la Faucille, s'exprime ainsi : Quand le Gouvernement français procèdera à la construction d'une ligne de Lons-le-Saunier à Genève, par la Faucille, le gouvernement fédéral fera le nécessaire pour en assurer la réalisation sur le territoire de la confédération."
1909-12-07,Doit-on voir une nuance entre cette formule affirmative de l'article 12 et la formule conditionnelle adoptée pour l'article 7 ? Veut-on dire qu'en adoptant cette formule : Quand la France fera la Faucille,", nous nous sommes engagés à réaliser forcément ce projet dans un espace de temps plus ou moins long ? Avons-nous pris un engagement ferme, quoique réalisable seulement dans l'avenir ?"
1909-12-07,Charles Dumont,C'est très juste.
1909-12-07,Léon Berthet,"Et nous ne songerions pas à en créer une troisième avec l'Italie, qui, pour la moitié de la France, constitue le chemin d'accès vers l'Europe orientale ?"
1909-12-07,(La commission),"La Faucille, dit-il, très intéressante si on ne considère que les relations de la France, de Paris surtout avec Genève, n'a pas le même intérêt comme voie d'accès au Simplon. Elle n'ajouterait rien au bénéfice actuel des réseaux français. Elle s'alimenterait d'une partie du trafic de la ligne de Pontarlier, d'une partie du trafic du mont Cënis. Elle a une longueur trop grande pour lutter comme voie d'accès au Simplon avec le Frasne-Vallorbe."
1909-12-07,(Les partisans de la Faucille),Ce nouveau point de vue ne vaut pas mieux que l'autre.
1909-12-07,(La commission),"De deux choses l'une, ou là Faucille passera par Genève, empruntant le territoire suisse, ou elle contournera cette ville pour rester toujours sur territoire français."
1909-12-07,(La commission),"Si vous traversez Genève, qui ne voit l'inconvénient capital de faire passer en Suisse, fût-ce sur quelques kilomètres, une ligne prétendue directe sur l'Italie ?"
1909-12-07,(La commission),La première condition dans cette nouvelle ligne franco-italienne ne doit-elle pas être d'emprunter exclusivxement le territoire des deux pays ?
1909-12-07,(La commission),"Comment pourrons-nous assurer l'exploitation à notre gré sans consulter la Suisse, intéressée à la gêner ?"
1909-12-07,(La commission),"La Suisse renoncera-t-elle à ses droits de souveraineté? S'interdira-t-elle, par exemple, le rachat de la section qui traversera son territoire ? S'interdira-t-elle même d'en surveiller. ou assurer l'exploitation, puisque la ligne ferait concurrence à ses lignes nationales ?"
1909-12-07,tte nouvelle ligne franco-italienne,ne doit-elle pas être d'emprunter exclusivxement le territoire des deux pays ?
1909-12-07,Comment,"pourrons-nous assurer l'exploitation à notre gré sans consulter la Suisse, intéressée à la gêner ?"
1909-12-07,La Suisse,renoncera-t-elle à ses droits de souveraineté?
1909-12-07,S'interdira-t-elle,le rachat de la section qui traversera son territoire ?
1909-12-07,S'interdira-t-elle même d'en surveiller.,"ou assurer l'exploitation, puisque la ligne ferait concurrence à ses lignes nationales ?"
1909-12-07,Sa neutralité la sauvera-t-elle ?,"Ne sait-on pas que la Belgique se préoccupe d'assurer sa défense militaire, parce qu'elle a lieu de croire qu'en cas de guerre franco-allemande elle serait envahie malgré sa neutralité ?"
1909-12-07,A ce point de vue encore c'est un leurre. A quoi bon dépenser pour cela 200 millions?,"Evidemment Genève qui veut bien donner 20 millions pour une Faucille suisse ne donnera pas un sou à la Faucille française — pourquoi dépenser 200 millions, quand avec le tiers de cette somme nous pouvons faire le Saint-Amour-Bellegarde ou le Lons-IeSaunier-Valleiry qui onrent les mêmes avantages pour la nouvelle percée des Alpes?"
1909-12-07,ne dépense pas 100 ou 200 millions,pour une question de rapports purement sentimentaux entre deux nations!
1909-12-07,Emile-Faure,"Je voterai la convention de Berne, parce qu'à mon sens, par la construction du Frasne Vallorbes, du Moutiers-Granges et le doublement du Bellegarde-E vian-Saint-Maurice, elle clôt définitivement la question des voies d'accès françaises au Simplon. Je là voterai avec cette signification que le projet de la Faucille doit rester éternellement à l'état d'hypothèse et après que le Gouvernement nous aura déclaré qu'il ne se considère nullement comme engagé à l'exécute: forcément un jour ou l'autre."
1909-12-07,Léon Berthet,Nous demandons 44
1909-12-07,Charles Dumont,"Nous lui demandons de soumettre à la conférence tous les projets qui réalisent cette condition d'une façon satisfaisante et de n'en écarter aucun a priori. C'est pour permettre au Gouvernement de faire connaître son sentiment que j'ai déposé mon interpellation. J'ai confiance, quant à moi, que le Gouvernement nous fera les déclarations que j'attends et qu'il essayera de rétablir au profit de la France les avantages que nous assurait jadis le mont Cenis ; je compte qu'il songe à nous assurer dans l'avenir, comme il le peut encore, presque tout le trafic de l'Europe occidentale non seulement vers l'Italie,, mais à travers l'Italie, vers l'Europe méridionale et vers l'Orient. (Applaudissements.) M. le président. La parole est à M. Charles Dumont, auteur de la deuxième interpellation."
