date,nom,prise_de_parole
1908-11-26,Niazi bey,"J'ai rendu visite au comité de Monastir, qui est, avec celui de Salonique, un des plus importants dans l'organisation nouvelle de la Turquie. Je ne vous parlerai pas de sa composition, très analogue du reste à celle des autres. Mais lorsque j'ai été reçu dans ce comité par deux colonels, par un des principaux magistrats de la ville, par Niazi bey,"
1908-11-26,Enver bey,"Ce sont les officiers turcs de Monastir qui, eux-mêmes, dès qu'ils se sont sentis libres, dès qu'ils ont obtenu la constitution, ont pensé à l'armée française ; on peut dire que leur cœur a jailli vers elle."
1908-11-26,Nedjib bey Draga,"C'est Ares, cinq enfants. Il exploite avec son comme lui dans la forêt située près de Mitrovitza, dans la vilayet de Kossovo, dont Uskub est le lieu-dit 'Ces messieurs ont fondé une société commerciale; ils ont établi un chemin out Decauville et acheté en Autriche 500,000 fr. de machines à vapeur similaires industriels de tout genre."
1908-11-26,Vatlfant,C'est très intéressant.
1908-11-26,Rozet,"Quand on a fait, en risquant sa vie, ce qui a été fait en Turquie; quand, de plus en plus, du haut en bas de l'échelle, chez les penseurs libres comme chez les gens religieux, chez les gens riches comme chez les pauvres, chez les musulmans comme chez les chrétiens, on dit : Nous sommes libéraux, vive la liberté !"
1908-11-26,Rozet,"Quand on conjugue le verbe « j'aime la liberté », messieurs, on est libéral."
1908-11-26,u,"Rien n'est perdu, c'est la liberté qui commence. (Applaudissements à l'extrême gauche.) Elle a écrasé déjà, elle écrasant quelques personnes évidemment dans sa course, mais l'ensemble restera et l'ensemble est bon."
1908-11-26,Je,"Je ne saurais trop insister sur l'honnêteté, le désintéressement des membres des comités. Ils n'ont pour ainsi diré pas — on en cite qu'un ou deux exemples et on les blâme — voulu accepter une place quelconque, ils ont pris l'engagement vis-à-vis d'eux de n'accepter aucune place."
1908-11-26,Je,"J'ai parlé du côté riant. Mais je manquerais à mon devoir d'impartialité et vous pourriez me croire mal informé ou me taxer d'exagération, si je ne parlais aussi un peu du côte sérieux. Le voici : Pour le moment, les Jeunes-Turcs ne sont évidemment pas très nombreux, quoi qu'il soit hors de doute que leur nombre s'accroîtra très rapidement par la propagande et l'instruction."
1908-11-26,J',"Depuis la révolution, dans l'espace de quarante-huit heures, tout a cessé absolument et l'ère de la paix et du bonheur devait régner. Ici, je laisse de côté complètement l'élément turc et je passe, pour que mon tableau soit complet, aux luttes locales entre chrétiens de Macédoine."
1908-11-26,Je,"Il faut que des voix plus autorisées que la mienne, que les grandes chancelleries répètent, à un moment donné : « On ne s'occupera de vous que si vous vous tenez tranquilles ; les puissances ne s'intéressent qu'à ceux qui ne s'assassinent pas, pas plus en Macédoine que dans les autres pays."
1908-11-26,M. Edouard Vaillant,Les chrétiens sont très inférieurs aux Turcs
1908-11-26,On dirait,": Messieurs les Anglais et messieurs les Français, vous vous réjouissez de ce que telles ou telles choses se passent en Turquie ; ce sont des choses très simples, très bonnes et très libérales ; mais vous ne voulez pas les faire chez vous. Pourquoi?"
1908-11-26,"Rappelons-nous bien, mes chers collègues",": maintenant le prestige de la Turquie, si puissant déjà au point de vue religieux dans tout l'islamisme, va s'augmenter encore partout de tout son libéralisme, car maintenant la Turquie peut dire : « Chez -' moi, on vote, on vote», et ces deux mots mènent le monde. (Vifl applaudwments.) M. le président."
1908-11-26,M. le ministre des affaires étrangères,": La Chambre a bien compris que si, au début de cette séance, je déclarai que mon intention n'était pas d'entretenir aujourd'hui un débat sur le Maroc, ce n'était pas pour me dérober aux questions qui pouvaient m'être posées, c'était seulement pour épargner le temps de l'Assemblée, au moment où elle arrive au terme du vote du budget; mais M. Jaurès m'a posé une ou deux questions précises auxquelles je n'éprouve aucun embarras à répondre."
1908-11-26,Il,"n'a pas résisté, suivant son habitude, à la tentation de faire un retour sur le passé et de dire, sans rétablir, d'ailleurs, parce que ç'eût été impossible, que la politique suivie au Maroc par le Gouvernement était faite de contradictions et de déceptions."
1908-11-26,Non,"messieurs, il y a eu dans notre conduite ni contradictions, ni déceptions; il y a eu, d'un bout à l'autre, une parfaite unité de vues. Je me réserve de l'établir, si on le conteste encore, lorsque viendront en discussion les interpellations dont j'ai parlé."
1908-11-26,(Très bien! très bien!),"Mais M. Jaurès ne s'est pas appesanti sur le passé; il a réclamé de nous des engagements pour l'avenir, il nous a recommandé à l'égard du Maroc la modération, un régime de paix et de bonne volonté réciproque."
1908-11-26,Messieurs,", c'est le programme même de notre politique; nous fie voulons aucunement entraver l'œuvre du gouvernement marocain, nous voulons la lui faciliter, au contraire. Et comment ne le ferions-nous pas"
1908-11-26,(Très bienl très bien 1),"Nous espérons être bientôt, comme toute l'Europe, en mesure de reconnaître le nouveau sultan ; nous n'attendons pour cela que son acceptation des conditions assurément modérées qui lui ont été posées ; dès qu'il sera reconnu, nous entrerons en relations avec lui pour régler, dans des sentiments de conciliation et de bon vouloir, notre situation dans son empire, en ne nous inspirant que de nos conventions internationales en même temps que, de nos droits spéciaux. (Très bien! très bien!) Voilà la réponse que je peux faire, en ce qui touche spécialement le Maroc, à M. Jaurès."
1908-11-26,president,"uveau sultan ; nous n'attendons pour cela que son acceptation des conditions assurément modérées qui lui ont été posées ; dès qu'il sera reconnu, nous entrerons en relations avec lui pour régler, dans des sentiments de conciliation et de bon vouloir, notre situation dans son empire, en ne nous inspirant que de nos conventions internationales en même temps que, de nos droits spéciaux. (Très bien! très bien!) Voilà la réponse que je peux faire, en ce qui touche spécialement le Maroc, à M. Jaurès."
1908-11-26,jaurès,"Quant au discours de M. de Pressensé, je ne veux pas y répondre. (Applaudissements.) Les sentiments qui ont accueilli les opinions qu'il a exprimées en ont, à mon avis, fait justice. (Exclamations à l'extrême gauche.) Je ne veux en dire qu'un mot. Je regrette qu'il se soit trouvé un député pour ne pas rendre, à propos de la crise récente que nous avons traversée, au Parlement, à l'opinion française et au Gouvernement, la justice qui leur est unanimement rendue a l'étranger. (Applaudissements sur un grand nombre de bancs. ) Je regrette qu'il se soit trouvé un député pour ne pas comprendre que, dans cette crise, nous n'avons fait autre chose que défendre, avec d'invariables sentiments de conciliation, mais avec une fermeté que rien ne pouvait ébranler, ce qui était en même temps le droit de notre pays et l'intérêt du monde entier, puisqu'il Vagissait du principe de l'arbitrage, qui est par excellence le principe de paix et de justice. (Nouveaux applaudissements.) Je regrette qu'il se soit trouvé un membre de cette Chambre."
1908-11-26,pressensé,M. Francis de Pressensé. Je m'honore d'avoir été ce membre.
1908-11-26,president,M. le ministre des affaires étrangères.
1908-11-26,pressensé,"pour ne pas se rendre compte qu'aucun gouvernement et aucun Parlement dignes de ce nom n'auraient pu prendre en France une attitude différente, parce qu'il n'aurait dépendu d'aucun d'euxd'infligeruDeliation ou unediminutiond'autoritéinotre pays.(Applaudissements.)EtP,ê{le malheur veut que leGouverneIIlécettele Parlement ne trouventpasicidanscettecirconstance l'unanimitéquiétaitàrehdans ma pensée etdansmonesPrlebien! ce n'est ni leGouvernement,Parlement que je plains.(ApplaudtSSmeUrssur un grand nombre debancs.—Rttà l'extreme gauche.)"
1908-11-26,pressensé,"M. Francis de Pressensé.îaUr10ministre, querépondez-vousàlaqUt)spéciale relative à vosofficieux?"
1908-11-26,président,"M. le président.MonsieurdePres-611sé,vous avez eu assez delibertéàlatr.ta"" pour respecter celle del'orateur.(JPPlag~dissements.) M. le ministre desaffairesétrangèMaintenant j'apporte à laChambre,aatiledu Gouvernement, unedéclarationreaux affaires d'Orient :"
1908-11-26,ministre,"derLorsque,dans laséancedu7avrVfnier, répondant à desquestionsdeMÚquais nys Cochin et dePressensé,jem,C,Xpll.veuà cette même tribune surnotre,P°yJL'ell®Orient, je la définissaisendisantquétait à la fois pacifique,civilisatrice»plètement désintéressée,etqu'ellenequ'au maintien del'intégritéde1siblesottoman avec toutes lesgarantiesp°g$iieSde justice pour lespopulationsqu1eotdans cet empire.J'ajoutaisquenounOueattachions, d'accord avecnosarflisnotoalliée,àréaliseretàmaintenir1unli„:neDtI®alliée, à réaliser et àmaintenirl'unlcotteles puissances commeungagedepour l'Europe et commeuneCO"
1908-11-26,ministre,"d'après du sultan, qui est par excellence le principe de paix et de justice. (Nouveaux applaudissements.) Je regrette qu'il se soit trouvé un membre de cette Chambre."
1908-11-26,Ribot,Je demande la parole.
1908-11-26,le président,"Je vous inscris, monsieur Ribot."
1908-11-26,Guernier,Je cède volontiers mon tour de parole à M. Ribot.
1908-11-26,Ribot,Je vous remercie.
1908-11-26,le président,Alors la parole est à M. Ribot.
1908-11-26,Ribot,Je remercie M. Guernier de vouloir bien me céder son tour de parole.
1908-11-26,Ribot,"Si j'ai demandé à la Chambre la permission de dire quelques mots, ce n'est pas pour marquer un dissentiment avec M. le ministre des affaires étrangères. Je suis, au contraire, sur tous les points, d'accord avec lui."
1908-11-26,Ribot,"Sur la question du Maroc, nous n'avons pas à retracer ce qui a pu se passer, marquer les dissentiments qui ont pu être exprimés librement à cette tribune. En ce moment, la situation est parfaitement claire, parfaitement nette."
1908-11-26,Ribot,"Ces satisfactions, nous espérons qu'elles seront données à la France et à l'Europe. SI elles sont données, nous pratiquerons à l'égard du sultan la seule politique qu'une grande nation comme la France doit pratiquer, une politique résolue et en même temps très franche."
1908-11-26,Ribot,Nous devons l'aider moralement.
1908-11-26,Ribot,"Nous devôns l'aider aussi, comme on le disait de ce côté (l'extrême gauche) et comme l'a dit M. le ministre des affaires étrangères, en ne nous montrant pas vis-à-vis de lui trop pressés et too exigeants au point de vue pécuniaire."
1908-11-26,Ribot,Il est bien évident que nous ne devons pas écraser ce gouvernement nouveau par des exigences excessives. Nous pouvons lui faire crédit.
1908-11-26,Ribot,C'est une attitude digne de nous et sur ce point je crois que la Chambre est unanime.
1908-11-26,Ribot,Nous pouvons aussi et nous devons envisager la façon dont nous tiendrons l'engagement que nous avons pris de retirer nus troupes de Casablanca.
1908-11-26,Ribot,"Je ne suis pas deceux qui demandent au Gouvernementdoprécipiter les choses. Il faut qu'on comprenne que nous partons de Casablanea, parce que nous voulons le quitter, fidèles à l'engagement que nous avons pris vis-à-vis de nous-mêmes."
1908-11-26,Ribot,"Alors, je crois que la dignité de la France et l'avenir seront pleinement sauvegardés."
1908-11-26,Ribot,Je n'ajoute rien. Je pense que cette politique peut réuair toute la Chambre.
1908-11-26,le ministre,"M.le ministre vient d'expliquer en termes que je trouve excellents notre politique, notre attitude dans cette question d'Orient qui nous a causé, il y a quelques semaines, des appréhensions assurément légitimes."
1908-11-26,le ministre,Nous sommes pleins d'une sympathie profonde et unanime pour ce peuple turc {Très bien!très bien 1) qui est en train d'étonner le monde par cette tentative de régénération à laquelle nous ne pouvons que souhaiter le plus complet succès.
1908-11-26,le ministre,"Sans doute toutes les difficultés ne sont pas surmontées ; mais nous faisons les vœux les plus sincères, dans le Parlement français, pour que le parti national qui s'est formé en Turquie et qui tâche de -renouveler ce vieux pays, où il y a dans la masse tant de vertus, puisse accomplir son œuvre et se montrer digne de son passé. Nous l'aiderons de tous nos vœux et de toutes ses sympathies."
1908-11-26,le ministre,"Hélas 1 nous ne sommes pas maîtres du passé. Ce n'est pas nous qui avons donné à l'Autriche le blanc-seing pour occuper la Bosnie et l'Herzégovine, ou du moins nous nous sommes associés à des décisions qui avaient été prises avant même le congrès de Berlin. Je ne veux pas refaire cette histoire."
